Genes	Bin_1	Bin_2	Bin_3	Bin_4	Bin_5	Bin_6	Bin_7	Bin_8	Bin_9	Bin_10	adj.P.Val
VAMP7	0.10907022200576279	0.09156317978823528	0.11261315265049225	0.11538189177881633	0.09597534689176813	0.1273394763160448	0.07858811636855237	0.10153907977063124	0.07653230140830881	0.09139723302138793	0.0037323303701120303
VAMP8	0.11050351225935223	0.09307323204192355	0.07411291495090817	0.11010310900594925	0.10925491205520343	0.1180729998965964	0.12372650893346378	0.10605096041673116	0.07686644988035449	0.07823540055951762	0.8612155728316772
VAPA	0.08484632861494897	0.09784853693455398	0.10259217741213897	0.09145356397102065	0.10019115748129798	0.0980667423643123	0.1014856795192789	0.12450345202808576	0.09583827478099377	0.10317408689336881	0.24830701767625254
VAPB	0.09634727179148952	0.10598251473752847	0.09798275551405848	0.09944365959572318	0.10176341268119693	0.09402889602690002	0.1052464332084151	0.0895611234706583	0.11725767838363207	0.09238625459039795	0.7796368424441429
VARS1	0.09986805801585838	0.09489664309337954	0.10891407426464597	0.10582138537026473	0.09748998408582484	0.0992908888188108	0.08684580146144541	0.09891136464572214	0.11545617918076276	0.09250562106328537	0.02011986553697646
VARS2	0.09258524565559667	0.09843358360465332	0.0938565828800846	0.11116519147594064	0.12175891376401415	0.09791209409154528	0.12640251419192267	0.07391593368751562	0.08760150988902662	0.09636843075970039	0.3709260692238184
VASN	0.09519404126439923	0.12824016931593543	0.1122313398562236	0.07982063574210961	0.0836756873103574	0.07495592044695541	0.10188460221972809	0.10035018526342458	0.1174498488063137	0.10619756977455297	0.5643014541048913
VASP	0.09333468228553256	0.10696335242059671	0.08575067175272932	0.0952854789659178	0.06930314405263262	0.12082006033325293	0.0817286443086826	0.09901477811521933	0.12460633162654379	0.1231928561388924	0.1574993557229613
VAT1	0.11471940738867534	0.10338176037581458	0.095118513970793	0.11616028274219233	0.08336819400671032	0.10083156425614151	0.06589693145435382	0.11847122980905686	0.08580286058697821	0.11624925540928402	0.04567742858012246
VAV2	0.10012024856154388	0.10230894965796133	0.0963683505039355	0.09507593588338434	0.09305776533832057	0.09511834300697598	0.10863455418097188	0.10427520256156624	0.11559868117328218	0.08944196913205807	0.9422765373325535
VBP1	0.10543893360100091	0.11543434841885176	0.10152040542885969	0.0898810784602247	0.08369558277404957	0.11876745205636707	0.09579251087002547	0.11013981712407084	0.084020069206096	0.09530980206045403	0.8653456602758793
VCAN	0.043346507268594285	0.07037022965320218	0.048093573209135744	0.07408437891099454	0.06316713765861677	0.08251381002373613	0.03566187296350948	0.06832059043149681	0.41815136880701137	0.0962905310737027	0.10728179587696704
VCL	0.09626657746302987	0.09546313240776284	0.09817427532631283	0.09981179129340063	0.07863694500820488	0.1007906882510432	0.08204611821287006	0.12527445043674248	0.10333282958048506	0.1202031920201481	0.6634621670706194
VCP	0.0862349013955317	0.09070930908467029	0.09528023964935257	0.10085776576306217	0.11431593059376756	0.09106723401117904	0.11740495609330037	0.09083093999182025	0.10554458242696635	0.10775414099034973	3.300907903947531e-5
VCPIP1	0.1168445122772828	0.11656131616154067	0.0987860617101445	0.09590485112955888	0.11158691214324248	0.09791683420980667	0.1111308556177468	0.08183059135326737	0.0777659500507434	0.09167211534666649	0.30960730169542283
VDAC1	0.07490774946699048	0.0715364639321117	0.09309935565935334	0.1060140058252367	0.1248209559765539	0.09684875020776051	0.07819808924212879	0.13955479143357236	0.09904519714019816	0.11597464111609401	0.13194386979610082
VDAC2	0.07473961384319013	0.08256187217376217	0.08393526115999206	0.08704576174421139	0.14498554435484987	0.0895507059359892	0.06950109682710602	0.1487284343064494	0.10371361347685457	0.1152380961775952	0.5694903800400618
VDAC3	0.07434618987709539	0.07612081390315074	0.0728272923401186	0.09659892258430178	0.14247802676010912	0.09081274732340536	0.07069229499283365	0.17069612025430267	0.0981125216660363	0.10731507029864636	0.8015550234195808
VEZT	0.07255381914685977	0.09211398236760639	0.07848080952714857	0.10248823423108071	0.09294086858207377	0.11143524706981658	0.0838374123856915	0.08170545572421443	0.18544241028102082	0.09900176068448738	0.06751343905948169
VIL1	0.10402808889038274	0.13366816990749542	0.11160256001682532	0.09460671424977439	0.11872884607472202	0.06287458606540534	0.09311742126341467	0.054031098470777576	0.13972250641299938	0.08762000864820314	0.45731543199347835
VIM	0.10677305422241949	0.10090146379135045	0.09209647947596286	0.0934251262592569	0.0664502591661147	0.1122573225204689	0.0729544028534641	0.11672123153700631	0.08444080427790736	0.15397985589604887	0.40297700433664435
VIPAS39	0.10759681260292528	0.10364589958287622	0.11006843622864122	0.09918001176299605	0.07458232745139926	0.11518326988065153	0.10490054160352678	0.07519217223172359	0.07527844038306021	0.1343720882721998	0.6364481990864649
VKORC1	0.08540457826511304	0.067149720755484	0.07268034949800341	0.09678910248514602	0.08141937184791904	0.08001979181872895	0.05211757206079964	0.18684868583634695	0.11233186353470254	0.16523896389775639	0.41211862318873105
VKORC1L1	0.10973872585931918	0.10159478784127648	0.10233247972154874	0.1038859586906103	0.07839981976773705	0.10975155044661597	0.10176482869195096	0.058455680914949015	0.12809917577637334	0.10597699228961903	0.1564649919951295
VMA21	0.08927927194419474	0.08074627840730515	0.0803326139091758	0.08539866790783743	0.15217648828963876	0.09493390604683154	0.09427389637208684	0.14663671979845141	0.09686991809200725	0.0793522392324711	0.7156064433692318
VMP1	0.07394887249708605	0.07176614484423617	0.07749845324256566	0.1057461898433176	0.11734860076497232	0.0990404868168324	0.0804619783108895	0.08891444810973492	0.1365272178995365	0.14874760767082892	0.006154431839976366
VNN1	0.07765564102800245	0.08377433206914572	0.11105351738600137	0.0991839802868777	0.08183915492635112	0.0895728457261116	0.0980517389188077	0.05936787552357095	0.16301385969847623	0.13648705443665518	0.41734732237919153
VPS11	0.11166020118866907	0.09477340607919556	0.09363790460167548	0.11779477260010017	0.09490547488949398	0.1280277556354713	0.0783322451954547	0.07952184121050265	0.10697110030837459	0.09437529829106256	0.45131365390554745
VPS13A	0.08877542857678285	0.0887453513978895	0.09985453223423095	0.0880930615234167	0.09286609581827973	0.09392399052901723	0.0993241276807764	0.12309513923635684	0.09484466356207913	0.13047760944117062	0.4082694610100437
VPS13C	0.09960022968329883	0.10114180009785198	0.09655126092047385	0.0980717872000984	0.09061705008817371	0.10515075936032602	0.09452002857539482	0.11759412060050636	0.09324667455657841	0.1035062889172977	0.839690488141199
VPS13D	0.10567162048931528	0.09595083444546866	0.09171762677998316	0.08035628554143963	0.13662354381435537	0.13089764245777763	0.1016232074583024	0.05642671020699749	0.08484828595066721	0.11588424285569315	0.6801470288063138
VPS16	0.09443379472197412	0.09589191446016104	0.09038813221549578	0.08593434922001104	0.0815705785210321	0.11177280984238143	0.0942329027732819	0.14079386572272928	0.11947529741642925	0.08550635510650403	0.8796529915839699
VPS18	0.095838488114444	0.09207560943766042	0.09027670090951816	0.11126146890535343	0.12416163308105758	0.10180632193154529	0.06663892384599025	0.07642989026250162	0.14056471012362365	0.10094625338830554	0.5680709195672127
VPS25	0.11125758439426015	0.10742004046620388	0.10720966871053371	0.09521337082419083	0.0965785339446369	0.10932789434972703	0.09665451248721078	0.09077610215069071	0.09929726520080492	0.08626502747174108	0.01427064900117709
VPS26A	0.10615691514680936	0.09733005380364	0.09861068367822691	0.0995587135657386	0.09806481955091516	0.09535763107409431	0.09308918928954603	0.08717280166230595	0.0944823596717676	0.13017683255695608	0.7378345295266033
VPS26B	0.10533891872730514	0.10658515229318823	0.09697730457022462	0.09602787039977823	0.11307841887410852	0.10806373753237258	0.09844143072824933	0.09163421086837899	0.08499746780929654	0.0988554881970979	0.10123916469313218
VPS26C	0.09033531453133299	0.09030165840241816	0.07839292551064807	0.08151625838049653	0.08513749469627252	0.12565042135224433	0.09948215050558448	0.12302194422139553	0.12545484888988973	0.10070698350971768	0.5660642071768027
VPS29	0.08640651129078844	0.09762734392758307	0.10885617415558976	0.09404543935821091	0.13211751303163333	0.10744019001508678	0.10808361126454781	0.09942977725504681	0.08424172179284023	0.0817517179086729	0.4435583470849253
VPS33A	0.11961872045002828	0.10674033795201751	0.11000195037194128	0.09814785036879517	0.08732141285329004	0.08671202587789115	0.11153103354190226	0.12920473129588683	0.08840940874025661	0.06231252854799082	0.01412657676086229
VPS35	0.1036654522341306	0.10431961614379387	0.09820111890279543	0.10238733956280975	0.09201006110139781	0.09746264950524565	0.09224411859936936	0.09653274365793911	0.10794740753775801	0.1052294927547604	0.2692570330738108
VPS35L	0.10498705862742302	0.1148498445762202	0.09568344408933042	0.0969024079565915	0.0909167200855128	0.12205040467515578	0.08120303485929455	0.1059555589818782	0.09816800253028334	0.08928352361831013	0.3417647098402494
VPS36	0.11294258368085529	0.09940747429546637	0.09922299671254334	0.1050046620948989	0.0961723276654628	0.10304932133959713	0.0975097977111097	0.08553589813017763	0.09556140881312263	0.10559352955676622	0.005633681833191693
VPS37A	0.08345210275440527	0.11263636493801843	0.08656156506058658	0.09203582426076913	0.1298540116249175	0.08540534789516548	0.10219522015397733	0.11489763552588964	0.08584183791574977	0.10712008987052084	0.6014816933938261
VPS37C	0.10984799437572597	0.0985370675320451	0.1310605841742684	0.08286242784611363	0.09567560640332928	0.06539912812113238	0.05970270585854194	0.14860910162573523	0.07225209619170905	0.13605328787139903	0.22012302829106667
VPS45	0.10836499010723694	0.0922178670641545	0.10368109367853097	0.09499270202985734	0.10524118021697734	0.08452253525376136	0.12215645764232697	0.11362389170132867	0.09748886062499772	0.07771042168082817	0.06573445908637493
VPS4A	0.10802965950914119	0.10874557447528865	0.10810617620412237	0.09088808141063942	0.10130180572829545	0.09098236125945276	0.08898430528899298	0.10348542065371791	0.08924673871774608	0.11022987675260314	0.9644871207488458
VPS4B	0.10450675022668178	0.10944970420675876	0.09096482026543581	0.09651990753333832	0.09575705713352076	0.09262438512554971	0.09501456807139373	0.10143140302947284	0.10296493791257166	0.11076646649527662	0.42034623368683116
VPS51	0.10960411781081494	0.09335686715915029	0.08768021168186917	0.08458580846736188	0.11122395404819183	0.10478168522576987	0.08372248311680495	0.09707052192661	0.11603892141289303	0.11193542915053405	0.2207911544240491
VPS52	0.11224048549053338	0.10563857581433092	0.11014961639715974	0.11154494483800875	0.08411076854609155	0.09661310035773103	0.08617123463488868	0.08807986084025801	0.09293431923380042	0.1125170938471975	0.1715308837950801
VSIG10L2	0.11932005898498263	0.11892330814930757	0.11723699596688818	0.0914937869554349	0.07099833435349927	0.06563984058105328	0.15177573933184121	0.11643401668313617	0.07631155885180999	0.07186636014204677	0.0017528859293954413
VSNL1	0.1168487948370961	0.12397508293775221	0.10429762862171604	0.08650784585883646	0.09513515185524998	0.0886829718988039	0.11184395694516568	0.105115820995907	0.1067518919043584	0.060840854145114254	0.1580971803095882
VTA1	0.09327736847897361	0.09639783678229409	0.08740030927805234	0.09017740861071517	0.1405267803994658	0.08982239754123916	0.11997709908012459	0.10153545195820136	0.07956308623445292	0.10132226163648096	0.16844394463642742
VTI1B	0.10323059250583191	0.09552990620305621	0.10059893393910085	0.09970636648304673	0.12287786065519815	0.10802149346005993	0.08750261841711462	0.10671486661031948	0.07531268451308612	0.10050467721318602	0.10422472707299851
VTN	0.06935544664941908	0.07256692233912769	0.07734351192971353	0.08533269119276347	0.09678738216813908	0.11618358328054983	0.10355141854462074	0.08987035803147513	0.12880183088358338	0.16020685498060808	2.0693860267066478e-6
VWA1	0.07164830101896066	0.0734499228239097	0.08304678994695634	0.10068232109513166	0.11772814673542227	0.06822285242738654	0.08439727248401156	0.170020112001842	0.11816015118493514	0.11264413028144411	0.01092461276127979
VWA3B	0.09592473343720628	0.10193181095182259	0.07926119340247685	0.09581149276830705	0.09152979799300943	0.11778345156134057	0.10519007440955556	0.14547903058015563	0.09660948733921078	0.07047892755691533	0.5599432128900624
VWA5A	0.07528184338424757	0.07223791516592802	0.08524428739533835	0.08512051957074679	0.10254520872768447	0.10553009858842259	0.05766814788197465	0.10358434029491508	0.14689233589857323	0.16589530309216924	0.15840128862159505
VWA8	0.09226895987137795	0.09213394990873033	0.10968064153955322	0.09989768137096851	0.10388088431203664	0.09795548615559688	0.1099973746449189	0.0947558271446969	0.09793725800564487	0.10149193704647579	0.4163996788443074
VWF	0.06515582711813829	0.07849887561312684	0.08505213426914333	0.05484350487127336	0.03860385008491363	0.0832337406590706	0.03679004252928304	0.37303873213444705	0.1124569022616435	0.0723263904589603	0.9159604644730698
WARS1	0.09920222789034944	0.08730966775073283	0.09500987813507526	0.09624304521603567	0.12229515091067282	0.10449243831940894	0.09369340273575115	0.10639977668705487	0.09186013070388412	0.10349428165103497	0.5772065357414023
WARS2	0.09238266456450377	0.09900380420761833	0.119437681530464	0.09053673567634164	0.0765431873053473	0.11411459387681773	0.08743896428508069	0.12893153548675051	0.09135069826679779	0.10026013480027819	0.9036430511980729
WASF2	0.11666376613396816	0.08501244949532678	0.08807835062627409	0.10766564593385868	0.07220196158980828	0.13074425143853483	0.07533323290181301	0.06326183371582095	0.10838034251173911	0.15265816565285617	0.7137116415984956
WASH2P;WASH3P	0.11370258527603579	0.1091091810529918	0.08951952726029014	0.10626119004787926	0.09967159536597915	0.1036625307364169	0.09282537728237542	0.105105444893919	0.08710869146849436	0.09303387661561816	0.7048319531896425
WASHC2C	0.10918051556216186	0.11324980634704818	0.09294473772830643	0.10020128509464474	0.115122206915884	0.10870050636760048	0.08822641978427972	0.07498072535764769	0.10990128444138202	0.08749251240104482	0.28928239336595
WASHC4	0.09141870894081645	0.10413038882856297	0.09424793905220255	0.07401851056976268	0.12623584750422273	0.08525126455467506	0.08007096226907653	0.13319292606537805	0.09882817336897505	0.1126052788463278	0.9447899114845686
WASHC5	0.10397497444536254	0.10009171980510463	0.10185905536164007	0.0889803814102176	0.0915668521965206	0.11331824195860762	0.097851460765004325	0.09669721104141313	0.10524678276740496	0.10041332024872458	0.8612155728316772
WASL	0.09487620855153377	0.09628952820403455	0.10005061469430145	0.09251251924800034	0.10001267922869259	0.09004497132358573	0.08989139611028853	0.09512476192382315	0.1288933124198968	0.11230400829584311	0.7342325627672742
WBP11	0.11901215583172062	0.11383114135448914	0.09427534173827536	0.0837083151187053	0.08588301205249377	0.10393952637695919	0.12294788535746622	0.08131527529958123	0.09733202067563021	0.09775532619467893	0.19822001956144675
WBP2	0.09735622133369179	0.09514539236409236	0.09850144693172905	0.0902312978302826	0.09761771066565295	0.08074495833402243	0.07790661996439234	0.11590158436385277	0.09659183004863939	0.15000293816364432	0.6637115719324318
