	x	y	RT	fragment	x_aligned	rawfile	fragment_filter
8750	12.25626493	29116.873	12.256	y6+ 691.362	0.080364933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8751	12.2829112	13406.403	12.283	y6+ 691.362	0.1070112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8752	12.3097088	727.26666	12.31	y6+ 691.362	0.1338088	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8753	12.33662653	472.51532	12.337	y6+ 691.362	0.160726533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8754	12.36356973	0	12.364	y6+ 691.362	0.187669733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8755	12.39033067	105.67501	12.39	y6+ 691.362	0.214430667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8756	12.41712307	43.76077	12.417	y6+ 691.362	0.241223067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8757	12.4439768	275.3412	12.444	y6+ 691.362	0.2680768	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8758	12.47076453	0	12.471	y6+ 691.362	0.294864533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8759	12.4974196	0	12.497	y6+ 691.362	0.3215196	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8760	12.52425733	425.224	12.524	y6+ 691.362	0.348357333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8761	12.55108427	269.7911	12.551	y6+ 691.362	0.375184267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8762	12.57802693	0	12.578	y6+ 691.362	0.402126933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8763	12.6048916	0	12.605	y6+ 691.362	0.4289916	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8764	12.63168053	0	12.632	y6+ 691.362	0.455780533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8765	12.65835027	75.53956	12.658	y6+ 691.362	0.482450267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8766	12.6849264	52.346214	12.685	y6+ 691.362	0.5090264	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8767	12.71166093	0	12.712	y6+ 691.362	0.535760933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8768	12.73851187	84.968735	12.739	y6+ 691.362	0.562611867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6+
8769	11.77392587	0	11.774	y6++ 346.185	-0.401974133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8770	11.80051573	0	11.801	y6++ 346.185	-0.375384267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8771	11.82729467	0	11.827	y6++ 346.185	-0.348605333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8772	11.85402027	85.708534	11.854	y6++ 346.185	-0.321879733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8773	11.8806048	0	11.881	y6++ 346.185	-0.2952952	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8774	11.90714093	0	11.907	y6++ 346.185	-0.268759067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8775	11.93376867	0	11.934	y6++ 346.185	-0.242131333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8776	11.9605616	0	11.961	y6++ 346.185	-0.2153384	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8777	11.98743973	0	11.987	y6++ 346.185	-0.188460267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8778	12.0145164	136.74947	12.015	y6++ 346.185	-0.1613836	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8779	12.0414412	0	12.041	y6++ 346.185	-0.1344588	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8780	12.06836787	0	12.068	y6++ 346.185	-0.107532133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8781	12.0952964	0	12.095	y6++ 346.185	-0.0806036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8782	12.12208827	0	12.122	y6++ 346.185	-0.053811733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8783	12.14897467	0	12.149	y6++ 346.185	-0.026925333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8784	12.17587667	0	12.176	y6++ 346.185	-2.33E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8785	12.20274187	0	12.203	y6++ 346.185	0.026841867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8786	12.2295812	175.88263	12.23	y6++ 346.185	0.0536812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8787	12.25626493	0	12.256	y6++ 346.185	0.080364933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8788	12.2829112	0	12.283	y6++ 346.185	0.1070112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8789	12.3097088	0	12.31	y6++ 346.185	0.1338088	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8790	12.33662653	0	12.337	y6++ 346.185	0.160726533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8791	12.36356973	0	12.364	y6++ 346.185	0.187669733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8792	12.39033067	0	12.39	y6++ 346.185	0.214430667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8793	12.41712307	0	12.417	y6++ 346.185	0.241223067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8794	12.4439768	111.674385	12.444	y6++ 346.185	0.2680768	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8795	12.47076453	0	12.471	y6++ 346.185	0.294864533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8796	12.4974196	0	12.497	y6++ 346.185	0.3215196	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8797	12.52425733	0	12.524	y6++ 346.185	0.348357333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8798	12.55108427	0	12.551	y6++ 346.185	0.375184267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8799	12.57802693	0	12.578	y6++ 346.185	0.402126933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8800	12.6048916	0	12.605	y6++ 346.185	0.4289916	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8801	12.63168053	262.6732	12.632	y6++ 346.185	0.455780533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8802	12.65835027	0	12.658	y6++ 346.185	0.482450267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8803	12.6849264	0	12.685	y6++ 346.185	0.5090264	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8804	12.71166093	0	12.712	y6++ 346.185	0.535760933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8805	12.73851187	0	12.739	y6++ 346.185	0.562611867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y6++
8806	11.77392587	0	11.774	b7+ 748.336	-0.401974133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8807	11.80051573	0	11.801	b7+ 748.336	-0.375384267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8808	11.82729467	0	11.827	b7+ 748.336	-0.348605333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8809	11.85402027	0	11.854	b7+ 748.336	-0.321879733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8810	11.8806048	0	11.881	b7+ 748.336	-0.2952952	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8811	11.90714093	0	11.907	b7+ 748.336	-0.268759067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8812	11.93376867	0	11.934	b7+ 748.336	-0.242131333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8813	11.9605616	0	11.961	b7+ 748.336	-0.2153384	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8814	11.98743973	0	11.987	b7+ 748.336	-0.188460267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8815	12.0145164	0	12.015	b7+ 748.336	-0.1613836	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8816	12.0414412	0	12.041	b7+ 748.336	-0.1344588	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8817	12.06836787	0	12.068	b7+ 748.336	-0.107532133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8818	12.0952964	0	12.095	b7+ 748.336	-0.0806036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8819	12.12208827	0	12.122	b7+ 748.336	-0.053811733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8820	12.14897467	149.7859	12.149	b7+ 748.336	-0.026925333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8821	12.17587667	0	12.176	b7+ 748.336	-2.33E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8822	12.20274187	0	12.203	b7+ 748.336	0.026841867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8823	12.2295812	325.70898	12.23	b7+ 748.336	0.0536812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8824	12.25626493	553.1137	12.256	b7+ 748.336	0.080364933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8825	12.2829112	71.79034	12.283	b7+ 748.336	0.1070112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8826	12.3097088	0	12.31	b7+ 748.336	0.1338088	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8827	12.33662653	95.4658	12.337	b7+ 748.336	0.160726533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8828	12.36356973	0	12.364	b7+ 748.336	0.187669733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8829	12.39033067	0	12.39	b7+ 748.336	0.214430667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8830	12.41712307	0	12.417	b7+ 748.336	0.241223067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8831	12.4439768	0	12.444	b7+ 748.336	0.2680768	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8832	12.47076453	0	12.471	b7+ 748.336	0.294864533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8833	12.4974196	0	12.497	b7+ 748.336	0.3215196	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8834	12.52425733	0	12.524	b7+ 748.336	0.348357333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8835	12.55108427	0	12.551	b7+ 748.336	0.375184267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8836	12.57802693	0	12.578	b7+ 748.336	0.402126933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8837	12.6048916	0	12.605	b7+ 748.336	0.4289916	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8838	12.63168053	0	12.632	b7+ 748.336	0.455780533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8839	12.65835027	0	12.658	b7+ 748.336	0.482450267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8840	12.6849264	465.9493	12.685	b7+ 748.336	0.5090264	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8841	12.71166093	0	12.712	b7+ 748.336	0.535760933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8842	12.73851187	0	12.739	b7+ 748.336	0.562611867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b7+
8843	11.77392587	0	11.774	y5+ 604.330	-0.401974133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8844	11.80051573	0	11.801	y5+ 604.330	-0.375384267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8845	11.82729467	58.970715	11.827	y5+ 604.330	-0.348605333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8846	11.85402027	0	11.854	y5+ 604.330	-0.321879733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8847	11.8806048	0	11.881	y5+ 604.330	-0.2952952	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8848	11.90714093	0	11.907	y5+ 604.330	-0.268759067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8849	11.93376867	0	11.934	y5+ 604.330	-0.242131333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8850	11.9605616	59.830044	11.961	y5+ 604.330	-0.2153384	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8851	11.98743973	0	11.987	y5+ 604.330	-0.188460267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8852	12.0145164	0	12.015	y5+ 604.330	-0.1613836	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8853	12.0414412	0	12.041	y5+ 604.330	-0.1344588	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8854	12.06836787	0	12.068	y5+ 604.330	-0.107532133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8855	12.0952964	0	12.095	y5+ 604.330	-0.0806036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8856	12.12208827	0	12.122	y5+ 604.330	-0.053811733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8857	12.14897467	0	12.149	y5+ 604.330	-0.026925333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8858	12.17587667	0	12.176	y5+ 604.330	-2.33E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8859	12.20274187	0	12.203	y5+ 604.330	0.026841867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8860	12.2295812	347.93182	12.23	y5+ 604.330	0.0536812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8861	12.25626493	6955.4873	12.256	y5+ 604.330	0.080364933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8862	12.2829112	3970.863	12.283	y5+ 604.330	0.1070112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8863	12.3097088	0	12.31	y5+ 604.330	0.1338088	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8864	12.33662653	0	12.337	y5+ 604.330	0.160726533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8865	12.36356973	0	12.364	y5+ 604.330	0.187669733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8866	12.39033067	0	12.39	y5+ 604.330	0.214430667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8867	12.41712307	0	12.417	y5+ 604.330	0.241223067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8868	12.4439768	0	12.444	y5+ 604.330	0.2680768	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8869	12.47076453	0	12.471	y5+ 604.330	0.294864533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8870	12.4974196	0	12.497	y5+ 604.330	0.3215196	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8871	12.52425733	0	12.524	y5+ 604.330	0.348357333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8872	12.55108427	0	12.551	y5+ 604.330	0.375184267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8873	12.57802693	0	12.578	y5+ 604.330	0.402126933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8874	12.6048916	0	12.605	y5+ 604.330	0.4289916	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8875	12.63168053	0	12.632	y5+ 604.330	0.455780533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8876	12.65835027	102.84346	12.658	y5+ 604.330	0.482450267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8877	12.6849264	0	12.685	y5+ 604.330	0.5090264	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8878	12.71166093	0	12.712	y5+ 604.330	0.535760933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8879	12.73851187	165.10974	12.739	y5+ 604.330	0.562611867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	y5+
8880	11.77392587	0	11.774	b8+ 849.384	-0.401974133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8881	11.80051573	0	11.801	b8+ 849.384	-0.375384267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8882	11.82729467	412.50766	11.827	b8+ 849.384	-0.348605333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8883	11.85402027	108.257065	11.854	b8+ 849.384	-0.321879733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8884	11.8806048	0	11.881	b8+ 849.384	-0.2952952	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8885	11.90714093	0	11.907	b8+ 849.384	-0.268759067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8886	11.93376867	401.81714	11.934	b8+ 849.384	-0.242131333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8887	11.9605616	0	11.961	b8+ 849.384	-0.2153384	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8888	11.98743973	0	11.987	b8+ 849.384	-0.188460267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8889	12.0145164	0	12.015	b8+ 849.384	-0.1613836	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8890	12.0414412	0	12.041	b8+ 849.384	-0.1344588	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8891	12.06836787	0	12.068	b8+ 849.384	-0.107532133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8892	12.0952964	0	12.095	b8+ 849.384	-0.0806036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8893	12.12208827	0	12.122	b8+ 849.384	-0.053811733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8894	12.14897467	0	12.149	b8+ 849.384	-0.026925333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8895	12.17587667	0	12.176	b8+ 849.384	-2.33E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8896	12.20274187	0	12.203	b8+ 849.384	0.026841867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8897	12.2295812	0	12.23	b8+ 849.384	0.0536812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8898	12.25626493	0	12.256	b8+ 849.384	0.080364933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8899	12.2829112	0	12.283	b8+ 849.384	0.1070112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8900	12.3097088	0	12.31	b8+ 849.384	0.1338088	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8901	12.33662653	67.89771	12.337	b8+ 849.384	0.160726533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8902	12.36356973	0	12.364	b8+ 849.384	0.187669733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8903	12.39033067	0	12.39	b8+ 849.384	0.214430667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8904	12.41712307	0	12.417	b8+ 849.384	0.241223067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8905	12.4439768	0	12.444	b8+ 849.384	0.2680768	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8906	12.47076453	0	12.471	b8+ 849.384	0.294864533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8907	12.4974196	212.30244	12.497	b8+ 849.384	0.3215196	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8908	12.52425733	0	12.524	b8+ 849.384	0.348357333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8909	12.55108427	0	12.551	b8+ 849.384	0.375184267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8910	12.57802693	0	12.578	b8+ 849.384	0.402126933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8911	12.6048916	0	12.605	b8+ 849.384	0.4289916	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8912	12.63168053	111.01409	12.632	b8+ 849.384	0.455780533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8913	12.65835027	0	12.658	b8+ 849.384	0.482450267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8914	12.6849264	0	12.685	b8+ 849.384	0.5090264	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8915	12.71166093	0	12.712	b8+ 849.384	0.535760933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8916	12.73851187	0	12.739	b8+ 849.384	0.562611867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8+
8917	11.77392587	61.508957	11.774	b8++ 425.195	-0.401974133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8918	11.80051573	58.17414	11.801	b8++ 425.195	-0.375384267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8919	11.82729467	0	11.827	b8++ 425.195	-0.348605333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8920	11.85402027	0	11.854	b8++ 425.195	-0.321879733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8921	11.8806048	0	11.881	b8++ 425.195	-0.2952952	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8922	11.90714093	0	11.907	b8++ 425.195	-0.268759067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8923	11.93376867	0	11.934	b8++ 425.195	-0.242131333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8924	11.9605616	0	11.961	b8++ 425.195	-0.2153384	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8925	11.98743973	0	11.987	b8++ 425.195	-0.188460267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8926	12.0145164	0	12.015	b8++ 425.195	-0.1613836	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8927	12.0414412	0	12.041	b8++ 425.195	-0.1344588	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8928	12.06836787	0	12.068	b8++ 425.195	-0.107532133	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8929	12.0952964	0	12.095	b8++ 425.195	-0.0806036	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8930	12.12208827	0	12.122	b8++ 425.195	-0.053811733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8931	12.14897467	0	12.149	b8++ 425.195	-0.026925333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8932	12.17587667	0	12.176	b8++ 425.195	-2.33E-05	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8933	12.20274187	0	12.203	b8++ 425.195	0.026841867	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8934	12.2295812	0	12.23	b8++ 425.195	0.0536812	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8935	12.25626493	0	12.256	b8++ 425.195	0.080364933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8936	12.2829112	0	12.283	b8++ 425.195	0.1070112	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8937	12.3097088	0	12.31	b8++ 425.195	0.1338088	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8938	12.33662653	299.94684	12.337	b8++ 425.195	0.160726533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8939	12.36356973	103.850235	12.364	b8++ 425.195	0.187669733	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8940	12.39033067	0	12.39	b8++ 425.195	0.214430667	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8941	12.41712307	0	12.417	b8++ 425.195	0.241223067	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8942	12.4439768	0	12.444	b8++ 425.195	0.2680768	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8943	12.47076453	177.65219	12.471	b8++ 425.195	0.294864533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8944	12.4974196	70.69269	12.497	b8++ 425.195	0.3215196	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8945	12.52425733	215.3593	12.524	b8++ 425.195	0.348357333	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8946	12.55108427	0	12.551	b8++ 425.195	0.375184267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8947	12.57802693	0	12.578	b8++ 425.195	0.402126933	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8948	12.6048916	0	12.605	b8++ 425.195	0.4289916	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8949	12.63168053	0	12.632	b8++ 425.195	0.455780533	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8950	12.65835027	109.333084	12.658	b8++ 425.195	0.482450267	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
8951	12.6849264	0	12.685	b8++ 425.195	0.5090264	20240508_OA1_FAR_SA_S250_AATD_CNN_Evo12__M9	b8++
